batch,index,music,hashtag,author,likes,comments,shares,saves
4,20,Valentine's Day - Linkin Park,"valentinesday, 2000s, nostalgia, millennials",jessicaconrad__,174900,869,16100,858
4,21,original sound - Motivation 🚀,"motivation, mindset, inspiration, positivity, advice, relationship, lifelessons, relationship, publicrelations, interview, trendingreels, explore, foryou, viral",motivation.motivated,322900,6127,35900,4342
4,22,nhạc nền - Funny_Love,"wholesome, life, viral",funny_love_video,2400000,4280,187000,8334
4,23,original sound - EssenceTheNailTech,fyp,essencethenailtech,607900,837,46800,522
4,24,snowfall - Øneheart & reidenshi,,itsyaboyryantang,179200,1424,29900,1783
4,25,luxury - bhaddiebeats_,"foryou, fyp, couplegoals, pregnant, couple, baby, love, @brynleekindle",itscamerinkindle,535300,567,16000,2178
5,0,dźwięk oryginalny - Grizzly Prank,,grizzly.prank,516000,1496,36900,2902
5,1,original sound - FunTok,,funtokapp,236900,1073,31100,5973
5,2,original sound - Eat The Whole World,"hotpot, mongolia, eatwiththemongols, countrylife, eatingshow, mukbangvideo, camelhump",eatwiththemongols,3764,32,125,29
5,3,original sound - 🔥THEKINGOFDIET🔥,"thekingofdietofficial, thekingofdiet, foodtiktok, dayinmylife, lifestyle, food, ceoofcheatmeal, foryoupage, tiktok, foryou",thekingofdiet,39000,2418,3516,1550
5,4,original sound - ANYA 🚐 RV life,explainingrussia,anya_taiga,62100,6004,7692,1595
5,5,som original - elsonoliveira229,,elsonoliveira9781,473300,83700,61300,203400
5,6,original sound - standupcomedyshort,"aislingbea, aislingbeaedit, comedy, standup, ukcomedy, irishcomedy, fyp, fyp%E3%82%B7%E3%82%9Aviral, lazy",standupcomedyshort,15500,97,1153,221
5,7,Plage coquillage first kiss song Tao Mon Amour - TaoMonAmour2,,lexjjart,617000,1309,21500,11500
